Sales_ID,Order_Date,Customer_ID,Product_ID,Rep_ID,Quantity,Product_Cost,Selling_Price,Discount%,After_Discount_Price,Payment_Method,Region,Order_Status
SALE01906,2025-04-16,CUST006,PROD006,REP011,1,487.35,766.31,10,689.68,Wallet,West,Success
SALE01907,2023-01-04,CUST107,PROD014,REP004,2,612.08,801.04,10,720.94,Wallet,East,Success
SALE01908,2025-02-02,CUST012,PROD001,REP004,2,701.54,823.66,5,782.48,UPI,East,Failed
SALE01909,2023-08-12,CUST010,PROD013,REP011,1,232.47,275.82,5,262.03,NetBanking,West,Success
SALE01910,2024-08-15,CUST005,PROD005,REP011,1,332.89,592.54,0,592.54,NetBanking,West,Success
SALE01911,2023-03-16,CUST009,PROD013,REP008,1,232.47,275.82,10,248.24,UPI,North,Success
SALE01912,2023-02-16,CUST078,PROD003,REP001,1,77,134.12,25,100.59,UPI,South,Failed
SALE01913,2024-03-09,CUST119,PROD009,REP005,1,32.84,39.23,20,31.38,Cash,East,Success
SALE01914,2023-12-19,CUST012,PROD014,REP004,1,306.04,400.52,10,360.47,UPI,East,Success
SALE01915,2024-12-18,CUST019,PROD008,REP011,5,2208.75,3814.15,0,3814.15,Cash,West,Success
SALE01916,2023-03-07,CUST044,PROD012,REP008,2,246.24,331.1,0,331.1,Card,North,Success
SALE01917,2024-07-08,CUST081,PROD012,REP005,1,123.12,165.55,0,165.55,NetBanking,South,Success
SALE01918,2023-03-03,CUST033,PROD011,REP009,1,534.18,858.71,30,601.1,Wallet,West,Success
SALE01919,2025-08-15,CUST015,PROD014,REP004,5,1530.2,2002.6,10,1802.34,Cash,East,Success
SALE01920,2025-07-04,CUST016,PROD007,REP004,1,597.82,1021.42,0,1021.42,NetBanking,North,Success
SALE01921,2023-03-12,CUST042,PROD004,REP007,1,291.71,459.62,5,436.64,Cash,Central,Failed
SALE01922,2025-08-14,CUST001,PROD001,REP004,3,1052.31,1235.49,15,1050.17,Wallet,East,Success
SALE01923,2024-04-28,CUST035,PROD005,REP002,1,332.89,592.54,0,592.54,UPI,West,Success
SALE01924,2023-02-02,CUST011,PROD003,REP008,1,77,134.12,10,120.71,Card,North,Success
SALE01925,2023-10-21,CUST051,PROD009,REP003,1,32.84,39.23,10,35.31,Wallet,South,Success
SALE01926,2024-02-23,CUST003,PROD004,REP008,1,291.71,459.62,0,459.62,Cash,North,Success
SALE01927,2023-07-04,CUST033,PROD001,REP011,1,350.77,411.83,0,411.83,Wallet,West,Success
SALE01928,2025-02-26,CUST022,PROD001,REP003,1,350.77,411.83,5,391.24,NetBanking,West,Success
SALE01929,2023-05-19,CUST037,PROD013,REP008,1,232.47,275.82,30,193.07,UPI,North,Success
SALE01930,2025-02-23,CUST002,PROD009,REP002,5,164.2,196.15,5,186.34,Cash,West,Success
SALE01931,2024-10-18,CUST031,PROD006,REP011,1,487.35,766.31,10,689.68,Card,North,Success
SALE01932,2025-01-16,CUST029,PROD014,REP008,1,306.04,400.52,10,360.47,Wallet,North,Success
SALE01933,2024-10-23,CUST029,PROD002,REP008,1,237.74,288.91,15,245.57,Card,North,Success
SALE01934,2024-03-06,CUST034,PROD015,REP005,1,479.81,607.94,15,516.75,Card,South,Success
SALE01935,2024-01-19,CUST040,PROD009,REP003,2,65.68,78.46,25,58.84,Cash,South,Success
SALE01936,2025-07-01,CUST056,PROD004,REP012,1,291.71,459.62,30,321.73,Cash,South,Success
SALE01937,2024-01-27,CUST008,PROD010,REP004,1,698.22,1141.87,0,1141.87,Card,South,Success
SALE01938,2024-04-04,CUST063,PROD012,REP008,1,123.12,165.55,20,132.44,NetBanking,North,Success
SALE01939,2025-06-09,CUST024,PROD007,REP006,1,597.82,1021.42,25,766.06,NetBanking,West,Success
SALE01940,2025-07-28,CUST003,PROD013,REP008,1,232.47,275.82,25,206.86,UPI,North,Success
SALE01941,2025-07-17,CUST002,PROD003,REP003,1,77,134.12,0,134.12,Card,West,Success
SALE01942,2024-01-22,CUST010,PROD005,REP006,1,332.89,592.54,20,474.03,Wallet,West,Success
SALE01943,2024-01-20,CUST050,PROD002,REP008,5,1188.7,1444.55,5,1372.32,UPI,North,Success
SALE01944,2023-03-24,CUST043,PROD005,REP001,2,665.78,1185.08,20,948.06,UPI,South,Returned
SALE01945,2024-11-30,CUST050,PROD005,REP008,2,665.78,1185.08,20,948.06,NetBanking,North,Success
SALE01946,2024-11-08,CUST026,PROD014,REP011,2,612.08,801.04,0,801.04,Wallet,West,Success
SALE01947,2025-06-14,CUST019,PROD002,REP002,2,475.48,577.82,0,577.82,NetBanking,West,Success
SALE01948,2024-07-06,CUST005,PROD007,REP006,3,1793.46,3064.26,20,2451.41,Wallet,West,Success
SALE01949,2023-05-17,CUST010,PROD008,REP011,1,441.75,762.83,30,533.98,NetBanking,West,Failed
SALE01950,2024-10-31,CUST018,PROD014,REP005,1,306.04,400.52,10,360.47,NetBanking,South,Success
SALE01951,2025-05-30,CUST003,PROD015,REP008,2,959.62,1215.88,0,1215.88,Card,North,Returned
SALE01952,2023-12-23,CUST006,PROD012,REP003,1,123.12,165.55,0,165.55,Card,West,Success
SALE01953,2023-05-02,CUST033,PROD015,REP002,1,479.81,607.94,25,455.96,UPI,West,Success
SALE01954,2023-07-02,CUST045,PROD012,REP008,1,123.12,165.55,30,115.88,Card,North,Success
SALE01955,2024-07-04,CUST120,PROD015,REP004,1,479.81,607.94,0,607.94,Wallet,East,Returned
SALE01956,2024-02-07,CUST097,PROD011,REP001,1,534.18,858.71,10,772.84,Card,South,Success
SALE01957,2024-06-25,CUST037,PROD002,REP004,1,237.74,288.91,0,288.91,Cash,North,Success
SALE01958,2023-05-11,CUST017,PROD007,REP008,1,597.82,1021.42,5,970.35,Cash,North,Success
SALE01959,2025-01-15,CUST036,PROD010,REP009,2,1396.44,2283.74,5,2169.55,Wallet,West,Failed
SALE01960,2023-08-17,CUST050,PROD006,REP008,2,974.7,1532.62,0,1532.62,Cash,North,Success
SALE01961,2025-05-04,CUST004,PROD005,REP008,2,665.78,1185.08,0,1185.08,NetBanking,North,Success
SALE01962,2023-01-04,CUST016,PROD009,REP008,2,65.68,78.46,5,74.54,Wallet,North,Success
SALE01963,2025-02-13,CUST066,PROD014,REP010,1,306.04,400.52,0,400.52,UPI,South,Success
SALE01964,2023-01-24,CUST014,PROD001,REP009,1,350.77,411.83,5,391.24,Wallet,West,Success
SALE01965,2023-11-02,CUST030,PROD012,REP011,1,123.12,165.55,0,165.55,UPI,Central,Success
SALE01966,2024-04-19,CUST032,PROD011,REP012,3,1602.54,2576.13,30,1803.29,UPI,South,Success
SALE01967,2024-11-20,CUST005,PROD015,REP002,1,479.81,607.94,25,455.96,NetBanking,West,Success
SALE01968,2025-01-06,CUST012,PROD014,REP004,2,612.08,801.04,20,640.83,NetBanking,East,Success
SALE01969,2024-07-11,CUST010,PROD012,REP002,1,123.12,165.55,0,165.55,Cash,West,Success
SALE01970,2024-03-10,CUST001,PROD008,REP011,3,1325.25,2288.49,0,2288.49,Cash,East,Success
SALE01971,2024-06-28,CUST001,PROD004,REP004,1,291.71,459.62,0,459.62,UPI,East,Success
SALE01972,2024-01-24,CUST065,PROD009,REP008,2,65.68,78.46,25,58.84,NetBanking,North,Success
SALE01973,2025-04-23,CUST008,PROD012,REP010,1,123.12,165.55,0,165.55,Wallet,South,Failed
SALE01974,2023-08-24,CUST026,PROD014,REP006,1,306.04,400.52,10,360.47,NetBanking,West,Success
SALE01975,2023-09-11,CUST009,PROD012,REP008,1,123.12,165.55,0,165.55,NetBanking,North,Success
SALE01976,2024-04-16,CUST100,PROD004,REP009,5,1458.55,2298.1,25,1723.57,Wallet,West,Success
SALE01977,2023-12-21,CUST008,PROD009,REP010,1,32.84,39.23,10,35.31,Card,South,Success
SALE01978,2023-06-08,CUST018,PROD006,REP011,3,1462.05,2298.93,25,1724.2,UPI,South,Success
SALE01979,2023-10-10,CUST077,PROD001,REP004,2,701.54,823.66,10,741.29,UPI,East,Success
SALE01980,2023-07-13,CUST068,PROD004,REP009,2,583.42,919.24,0,919.24,Card,West,Success
SALE01981,2025-08-17,CUST005,PROD003,REP002,1,77,134.12,10,120.71,Cash,West,Success
SALE01982,2025-06-15,CUST056,PROD013,REP005,1,232.47,275.82,5,262.03,Wallet,South,Success
SALE01983,2025-01-12,CUST020,PROD005,REP008,1,332.89,592.54,0,592.54,Card,North,Success
SALE01984,2025-02-22,CUST022,PROD005,REP009,4,1331.56,2370.16,5,2251.65,Wallet,West,Success
SALE01985,2023-04-26,CUST004,PROD015,REP008,4,1919.24,2431.76,25,1823.82,NetBanking,North,Success
SALE01986,2023-02-02,CUST003,PROD006,REP002,2,974.7,1532.62,10,1379.36,Card,North,Success
SALE01987,2025-04-08,CUST045,PROD001,REP008,1,350.77,411.83,5,391.24,UPI,North,Success
SALE01988,2024-11-07,CUST024,PROD005,REP009,1,332.89,592.54,5,562.91,NetBanking,West,Success
SALE01989,2024-03-05,CUST018,PROD003,REP005,5,385,670.6,25,502.95,NetBanking,South,Success
SALE01990,2024-09-21,CUST045,PROD003,REP008,1,77,134.12,30,93.88,Wallet,North,Success
SALE01991,2025-02-23,CUST048,PROD002,REP008,2,475.48,577.82,5,548.93,UPI,North,Success
SALE01992,2025-08-16,CUST005,PROD009,REP002,1,32.84,39.23,0,39.23,UPI,West,Success
SALE01993,2025-06-23,CUST034,PROD004,REP010,1,291.71,459.62,10,413.66,Card,South,Success
SALE01994,2025-06-29,CUST004,PROD006,REP006,2,974.7,1532.62,25,1149.46,UPI,North,Success
SALE01995,2023-01-17,CUST047,PROD013,REP012,1,232.47,275.82,10,248.24,Wallet,South,Success
SALE01996,2023-09-04,CUST038,PROD007,REP008,1,597.82,1021.42,5,970.35,UPI,North,Returned
SALE01997,2023-07-31,CUST106,PROD014,REP005,4,1224.16,1602.08,5,1521.98,UPI,East,Success
SALE01998,2023-03-10,CUST002,PROD008,REP009,2,883.5,1525.66,25,1144.25,Cash,West,Success
SALE01999,2023-04-14,CUST002,PROD007,REP006,2,1195.64,2042.84,5,1940.7,UPI,West,Success
SALE02000,2024-08-31,CUST009,PROD012,REP008,2,246.24,331.1,10,297.99,UPI,North,Success
SALE02001,2023-02-04,CUST008,PROD002,REP003,1,237.74,288.91,0,288.91,Wallet,South,Success
SALE02002,2024-04-02,CUST007,PROD002,REP011,1,237.74,288.91,5,274.46,Wallet,West,Success
SALE02003,2024-09-04,CUST090,PROD010,REP008,1,698.22,1141.87,0,1141.87,Card,North,Success
SALE02004,2024-11-19,CUST007,PROD008,REP010,1,441.75,762.83,15,648.41,Card,West,Success
SALE02005,2024-12-21,CUST008,PROD012,REP010,1,123.12,165.55,0,165.55,NetBanking,South,Success
SALE02006,2025-06-12,CUST047,PROD014,REP005,2,612.08,801.04,30,560.73,NetBanking,South,Success
SALE02007,2023-02-19,CUST019,PROD006,REP006,1,487.35,766.31,0,766.31,Cash,West,Success
SALE02008,2023-09-08,CUST049,PROD009,REP011,2,65.68,78.46,5,74.54,NetBanking,West,Failed
SALE02009,2025-01-28,CUST002,PROD008,REP006,1,441.75,762.83,25,572.12,Cash,West,Success
SALE02010,2023-02-15,CUST023,PROD015,REP006,1,479.81,607.94,0,607.94,Card,North,Success
SALE02011,2024-02-16,CUST001,PROD013,REP004,1,232.47,275.82,10,248.24,NetBanking,East,Success
SALE02012,2024-03-25,CUST002,PROD014,REP011,2,612.08,801.04,5,760.99,UPI,West,Success
SALE02013,2023-08-28,CUST090,PROD005,REP009,1,332.89,592.54,10,533.29,Cash,North,Failed
SALE02014,2024-07-06,CUST004,PROD012,REP008,1,123.12,165.55,5,157.27,UPI,North,Success
SALE02015,2023-08-11,CUST027,PROD005,REP004,2,665.78,1185.08,10,1066.57,NetBanking,East,Success
SALE02016,2025-02-11,CUST016,PROD005,REP008,1,332.89,592.54,0,592.54,Card,North,Success
SALE02017,2025-06-03,CUST010,PROD015,REP011,1,479.81,607.94,0,607.94,Card,West,Success
SALE02018,2025-03-05,CUST086,PROD001,REP008,3,1052.31,1235.49,5,1173.72,Card,North,Success
SALE02019,2023-02-27,CUST001,PROD015,REP004,1,479.81,607.94,5,577.54,Card,East,Success
SALE02020,2023-05-24,CUST039,PROD003,REP011,1,77,134.12,20,107.3,Cash,West,Success
SALE02021,2024-05-30,CUST109,PROD012,REP008,1,123.12,165.55,25,124.16,UPI,North,Success
SALE02022,2023-10-24,CUST029,PROD005,REP003,1,332.89,592.54,30,414.78,Cash,North,Success
SALE02023,2023-08-28,CUST099,PROD006,REP008,1,487.35,766.31,0,766.31,NetBanking,North,Success
SALE02024,2025-04-15,CUST002,PROD005,REP009,1,332.89,592.54,0,592.54,Card,West,Success
SALE02025,2025-07-27,CUST017,PROD009,REP003,1,32.84,39.23,0,39.23,Wallet,North,Success
SALE02026,2025-01-19,CUST008,PROD006,REP005,1,487.35,766.31,0,766.31,NetBanking,South,Success
SALE02027,2024-08-12,CUST045,PROD010,REP008,1,698.22,1141.87,20,913.5,Card,North,Success
SALE02028,2023-11-23,CUST114,PROD001,REP002,1,350.77,411.83,0,411.83,UPI,West,Success
SALE02029,2024-08-14,CUST008,PROD002,REP001,1,237.74,288.91,5,274.46,Cash,South,Success
SALE02030,2024-09-04,CUST038,PROD002,REP008,2,475.48,577.82,0,577.82,Cash,North,Success
SALE02031,2025-03-02,CUST006,PROD007,REP009,1,597.82,1021.42,0,1021.42,NetBanking,West,Success
SALE02032,2024-11-19,CUST030,PROD012,REP007,2,246.24,331.1,10,297.99,Card,Central,Success
SALE02033,2025-04-18,CUST021,PROD014,REP005,1,306.04,400.52,5,380.49,Cash,South,Success
SALE02034,2023-11-25,CUST111,PROD005,REP012,1,332.89,592.54,25,444.4,Wallet,West,Success
SALE02035,2023-08-31,CUST034,PROD009,REP001,1,32.84,39.23,5,37.27,UPI,South,Success
SALE02036,2023-11-06,CUST011,PROD012,REP008,2,246.24,331.1,15,281.44,Cash,North,Failed
SALE02037,2025-06-16,CUST003,PROD005,REP008,1,332.89,592.54,0,592.54,NetBanking,North,Success
SALE02038,2023-05-27,CUST005,PROD007,REP006,1,597.82,1021.42,5,970.35,Cash,West,Success
SALE02039,2024-11-07,CUST007,PROD008,REP011,1,441.75,762.83,5,724.69,Wallet,West,Success
SALE02040,2024-06-17,CUST007,PROD003,REP011,1,77,134.12,30,93.88,NetBanking,West,Success
SALE02041,2023-08-15,CUST070,PROD001,REP008,1,350.77,411.83,5,391.24,Cash,North,Success
SALE02042,2024-02-28,CUST029,PROD003,REP008,1,77,134.12,0,134.12,NetBanking,North,Success
SALE02043,2023-11-04,CUST026,PROD010,REP002,1,698.22,1141.87,0,1141.87,Card,West,Success
SALE02044,2023-10-09,CUST003,PROD002,REP008,2,475.48,577.82,10,520.04,NetBanking,North,Success
SALE02045,2023-03-04,CUST073,PROD004,REP012,1,291.71,459.62,0,459.62,Card,South,Success
SALE02046,2024-07-24,CUST044,PROD006,REP008,1,487.35,766.31,0,766.31,Cash,North,Success
SALE02047,2025-08-29,CUST002,PROD002,REP002,1,237.74,288.91,20,231.13,NetBanking,West,Failed
SALE02048,2024-08-28,CUST043,PROD004,REP005,1,291.71,459.62,20,367.7,NetBanking,South,Success
SALE02049,2025-06-19,CUST028,PROD014,REP008,1,306.04,400.52,15,340.44,Cash,North,Success
SALE02050,2025-01-22,CUST003,PROD001,REP008,1,350.77,411.83,30,288.28,Card,North,Success
SALE02051,2025-07-22,CUST020,PROD010,REP008,1,698.22,1141.87,10,1027.68,Card,North,Success
SALE02052,2023-06-29,CUST023,PROD006,REP008,1,487.35,766.31,0,766.31,Card,North,Success
SALE02053,2024-10-03,CUST005,PROD010,REP006,1,698.22,1141.87,5,1084.78,Wallet,West,Success
SALE02054,2024-11-26,CUST101,PROD009,REP008,1,32.84,39.23,0,39.23,Card,North,Success
SALE02055,2024-03-13,CUST070,PROD005,REP008,1,332.89,592.54,30,414.78,UPI,North,Success
SALE02056,2024-07-23,CUST039,PROD013,REP006,1,232.47,275.82,5,262.03,Cash,West,Success
SALE02057,2024-05-22,CUST021,PROD008,REP005,1,441.75,762.83,5,724.69,UPI,South,Success
SALE02058,2023-02-18,CUST016,PROD012,REP008,1,123.12,165.55,20,132.44,Wallet,North,Success
SALE02059,2023-12-19,CUST038,PROD007,REP008,4,2391.28,4085.68,0,4085.68,Card,North,Success
SALE02060,2025-08-22,CUST028,PROD015,REP008,1,479.81,607.94,20,486.35,UPI,North,Success
SALE02061,2024-10-20,CUST002,PROD012,REP011,1,123.12,165.55,15,140.72,UPI,West,Success
SALE02062,2024-11-18,CUST025,PROD015,REP003,2,959.62,1215.88,0,1215.88,Wallet,South,Success
SALE02063,2024-01-26,CUST057,PROD008,REP007,1,441.75,762.83,15,648.41,NetBanking,Central,Success
SALE02064,2025-03-15,CUST020,PROD008,REP008,3,1325.25,2288.49,25,1716.37,Card,North,Success
SALE02065,2024-06-21,CUST002,PROD012,REP006,2,246.24,331.1,20,264.88,Cash,West,Success
SALE02066,2023-11-23,CUST050,PROD014,REP008,2,612.08,801.04,25,600.78,Card,North,Success
SALE02067,2024-12-14,CUST006,PROD015,REP009,4,1919.24,2431.76,10,2188.58,Card,West,Success
SALE02068,2024-03-02,CUST008,PROD006,REP012,1,487.35,766.31,10,689.68,Card,South,Success
SALE02069,2024-02-23,CUST005,PROD012,REP006,1,123.12,165.55,30,115.88,NetBanking,West,Success
SALE02070,2023-06-02,CUST010,PROD005,REP006,2,665.78,1185.08,0,1185.08,NetBanking,West,Success
SALE02071,2023-11-04,CUST047,PROD009,REP012,1,32.84,39.23,20,31.38,Cash,South,Success
SALE02072,2024-01-21,CUST026,PROD004,REP006,4,1166.84,1838.48,5,1746.56,Cash,West,Success
SALE02073,2023-07-08,CUST006,PROD006,REP002,1,487.35,766.31,0,766.31,UPI,West,Success
SALE02074,2025-02-11,CUST079,PROD014,REP004,1,306.04,400.52,0,400.52,Cash,East,Success
SALE02075,2024-07-04,CUST079,PROD003,REP004,4,308,536.48,0,536.48,UPI,East,Success
SALE02076,2024-04-29,CUST077,PROD010,REP004,1,698.22,1141.87,10,1027.68,Wallet,East,Success
SALE02077,2023-09-04,CUST007,PROD009,REP011,2,65.68,78.46,10,70.61,UPI,West,Success
SALE02078,2025-05-19,CUST019,PROD003,REP002,1,77,134.12,20,107.3,UPI,West,Success
SALE02079,2023-08-19,CUST115,PROD006,REP004,2,974.7,1532.62,5,1455.99,Card,East,Success
SALE02080,2023-11-04,CUST049,PROD009,REP011,3,98.52,117.69,0,117.69,Wallet,West,Failed
SALE02081,2025-05-28,CUST001,PROD004,REP004,1,291.71,459.62,5,436.64,UPI,East,Success
SALE02082,2024-12-25,CUST002,PROD012,REP009,1,123.12,165.55,10,149,UPI,West,Success
SALE02083,2023-05-28,CUST021,PROD015,REP003,1,479.81,607.94,5,577.54,UPI,South,Success
SALE02084,2025-04-05,CUST090,PROD005,REP008,2,665.78,1185.08,0,1185.08,Card,North,Success
SALE02085,2024-04-19,CUST027,PROD004,REP004,2,583.42,919.24,0,919.24,UPI,East,Success
SALE02086,2025-07-25,CUST024,PROD008,REP002,1,441.75,762.83,5,724.69,NetBanking,West,Failed
SALE02087,2023-03-01,CUST003,PROD012,REP008,1,123.12,165.55,0,165.55,NetBanking,North,Success
SALE02088,2024-07-29,CUST038,PROD005,REP008,2,665.78,1185.08,25,888.81,Wallet,North,Success
SALE02089,2024-02-27,CUST062,PROD001,REP004,2,701.54,823.66,30,576.56,Card,East,Success
SALE02090,2024-03-02,CUST013,PROD008,REP004,1,441.75,762.83,0,762.83,Card,East,Success
SALE02091,2024-07-24,CUST049,PROD015,REP006,1,479.81,607.94,0,607.94,Cash,West,Success
SALE02092,2024-06-26,CUST110,PROD006,REP008,2,974.7,1532.62,5,1455.99,Wallet,North,Success
SALE02093,2023-05-18,CUST006,PROD007,REP002,1,597.82,1021.42,10,919.28,Card,West,Success
SALE02094,2024-02-02,CUST026,PROD015,REP009,4,1919.24,2431.76,0,2431.76,UPI,West,Success
SALE02095,2023-09-06,CUST009,PROD010,REP010,1,698.22,1141.87,0,1141.87,Wallet,North,Success
SALE02096,2023-09-19,CUST050,PROD011,REP008,2,1068.36,1717.42,20,1373.94,NetBanking,North,Success
SALE02097,2023-07-28,CUST031,PROD009,REP008,1,32.84,39.23,5,37.27,Card,North,Success
SALE02098,2023-12-05,CUST036,PROD015,REP009,3,1439.43,1823.82,25,1367.86,NetBanking,West,Success
SALE02099,2024-10-24,CUST053,PROD010,REP007,1,698.22,1141.87,10,1027.68,Cash,Central,Success
SALE02100,2023-03-22,CUST015,PROD014,REP009,1,306.04,400.52,10,360.47,Card,East,Success
SALE02101,2025-08-02,CUST092,PROD010,REP004,1,698.22,1141.87,0,1141.87,Cash,East,Returned
SALE02102,2024-04-05,CUST027,PROD011,REP004,2,1068.36,1717.42,5,1631.55,Card,East,Success
SALE02103,2025-05-17,CUST005,PROD005,REP006,1,332.89,592.54,10,533.29,Card,West,Success
SALE02104,2024-01-15,CUST042,PROD006,REP007,1,487.35,766.31,20,613.05,NetBanking,Central,Success
SALE02105,2023-04-05,CUST050,PROD012,REP008,1,123.12,165.55,15,140.72,NetBanking,North,Success
SALE02106,2024-07-02,CUST010,PROD005,REP009,1,332.89,592.54,25,444.4,Card,West,Success
SALE02107,2025-01-11,CUST072,PROD009,REP005,1,32.84,39.23,5,37.27,Cash,South,Success
SALE02108,2025-04-29,CUST090,PROD005,REP008,1,332.89,592.54,0,592.54,NetBanking,North,Success
SALE02109,2023-07-15,CUST008,PROD012,REP012,1,123.12,165.55,10,149,Wallet,South,Success
SALE02110,2023-02-22,CUST115,PROD003,REP004,2,154,268.24,10,241.42,NetBanking,East,Success
SALE02111,2023-10-02,CUST004,PROD013,REP012,2,464.94,551.64,0,551.64,NetBanking,North,Success
SALE02112,2024-01-22,CUST006,PROD009,REP006,3,98.52,117.69,25,88.27,UPI,West,Success
SALE02113,2024-11-20,CUST005,PROD004,REP011,1,291.71,459.62,5,436.64,UPI,West,Success
SALE02114,2024-09-11,CUST084,PROD008,REP006,2,883.5,1525.66,10,1373.09,UPI,West,Success
SALE02115,2024-09-09,CUST038,PROD005,REP008,1,332.89,592.54,15,503.66,UPI,North,Success
SALE02116,2023-02-10,CUST005,PROD006,REP001,1,487.35,766.31,15,651.36,UPI,West,Success
SALE02117,2025-06-13,CUST019,PROD006,REP011,1,487.35,766.31,10,689.68,Wallet,West,Returned
SALE02118,2023-03-16,CUST035,PROD002,REP011,1,237.74,288.91,25,216.68,Wallet,West,Success
SALE02119,2023-07-12,CUST003,PROD015,REP008,1,479.81,607.94,5,577.54,NetBanking,North,Success
SALE02120,2025-04-03,CUST080,PROD001,REP009,1,350.77,411.83,10,370.65,UPI,West,Success
SALE02121,2025-02-18,CUST056,PROD010,REP012,1,698.22,1141.87,20,913.5,UPI,South,Success
SALE02122,2024-08-24,CUST025,PROD006,REP010,1,487.35,766.31,20,613.05,UPI,South,Success
SALE02123,2025-01-11,CUST110,PROD010,REP008,1,698.22,1141.87,10,1027.68,UPI,North,Success
SALE02124,2024-11-18,CUST017,PROD006,REP008,1,487.35,766.31,10,689.68,Cash,North,Success
SALE02125,2024-07-26,CUST115,PROD010,REP004,1,698.22,1141.87,0,1141.87,UPI,East,Failed
SALE02126,2023-08-11,CUST039,PROD011,REP002,1,534.18,858.71,0,858.71,NetBanking,West,Success
SALE02127,2024-05-05,CUST036,PROD010,REP011,1,698.22,1141.87,5,1084.78,Wallet,West,Success
SALE02128,2023-08-02,CUST005,PROD003,REP006,1,77,134.12,5,127.41,Wallet,West,Success
SALE02129,2025-06-09,CUST080,PROD010,REP006,1,698.22,1141.87,0,1141.87,Wallet,West,Success
SALE02130,2025-07-17,CUST018,PROD005,REP001,2,665.78,1185.08,10,1066.57,NetBanking,South,Success
SALE02131,2023-12-07,CUST005,PROD001,REP011,1,350.77,411.83,5,391.24,Cash,West,Success
SALE02132,2023-11-07,CUST001,PROD007,REP004,1,597.82,1021.42,0,1021.42,Card,East,Failed
SALE02133,2025-07-19,CUST029,PROD007,REP008,2,1195.64,2042.84,0,2042.84,Cash,North,Success
SALE02134,2023-01-16,CUST026,PROD008,REP011,1,441.75,762.83,0,762.83,Wallet,West,Success
SALE02135,2023-08-05,CUST044,PROD010,REP008,1,698.22,1141.87,0,1141.87,UPI,North,Success
SALE02136,2025-08-17,CUST083,PROD006,REP006,1,487.35,766.31,15,651.36,Wallet,West,Success
SALE02137,2023-07-14,CUST003,PROD006,REP008,1,487.35,766.31,20,613.05,NetBanking,North,Success
SALE02138,2025-01-29,CUST045,PROD001,REP008,1,350.77,411.83,0,411.83,NetBanking,North,Success
SALE02139,2023-05-01,CUST005,PROD010,REP006,2,1396.44,2283.74,10,2055.37,UPI,West,Success
SALE02140,2025-02-03,CUST072,PROD009,REP005,1,32.84,39.23,5,37.27,UPI,South,Failed
